Line Name, Code, English
level04|level04.level2-meet-reya:7, @B8D2C86C, "That reminds me. I need your dive gear."
level04|level04.level2-meet-reya:8, @BFD2D371, "{@you}\tWhat?? No! That's against the rules!"
level04|level04.level2-meet-reya:9, @BED2D1DE, "{@reya}\tAw, come on. We're sisters. The rules don't count."
level04|level04.level2-meet-reya:10, @43CCD8C2, "I got hired to check out a shipwreck, and it's way down at 300 feet."
level04|level04.level2-meet-reya:11, @44CCDA55, "I need your fancy deep-diving thing."
level04|level04.level2-meet-reya:12, @41CCD59C, "{@you}\tIt's called a rebreather, and you're not trained to use it, Reya."
level04|level04.level2-meet-reya:13, @42CCD72F, "You need an expert to help you."
level04|level04.level2-meet-reya:14, @3FCCD276, "{@reya} Awww, Jules! Thank you. I would love your help."
level04|level04.level2-meet-reya:15, @40CCD409, "{@you}  Wait, that's not what I meant—"
level04|level04.level2-meet-reya:16, @3DCCCF50, "{@reya}\tIt's near Port Washington."
level04|level04.level2-meet-reya:17, @3ECCD0E3, "Location: 43°20'08.2""N 87°34'11.3""W"
level04|level04.level2-meet-reya:18, @4BCCE55A, "Race ya there!"
level04|level04.reya-steel:1, @9BE31BF3, "{@reya} Hey sis!"
level04|level04.reya-steel:2, @9CE31D86, "I heard you met my friend Johnny. He asked for your number!"
level04|level04.reya-steel:3, @9DE31F19, "{@you}   Johnny... that's Cami's diving student, right?"
level04|level04.reya-steel:4, @9EE320AC, "{@reya}  Yep. I think he likes you!"
level04|level04.reya-steel:5, @9FE3223F, "Don't worry, I told him you were too busy with paperwork."
level04|level04.reya-steel:6, @A0E323D2, "Ooh, that reminds me... check out this awesome postcard!"
level04|level04.reya-steel:8, @A2E326F8, "It was left over from Dad's yard sale. Think it's worth anything?"
level04|level04.reya-steel:9, @A3E3288B, "{@you}   Hold on. Did you read this, Reya??"
level04|level04.reya-steel:10, @2984B3F9, "Grandpa wrote that O.K. Steel sent him on an extra trip."
level04|level04.reya-steel:11, @2884B266, "{@reya}  Um... so?"
level04|level04.reya-steel:12, @2784B0D3, "{@you}   There's no official record of this. It doesn't match Dad's map."
level04|level04.reya-steel:13, @2684AF40, "{@dad}   Wait a sec. You mean... I've been searching the wrong part of the lake??"
level04|level04.reya-steel:15, @2C84B8B2, "{@reya}  Yes!!! I found a clue!!!"
level04|level04.reya-steel:16, @2B84B71F, "{@you}   We have Grandpa's final route. Now we need to narrow down the location."
level04|level04.reya-steel:17, @2A84B58C, "{@reya}  Well, what are you waiting for, sis? Go do some research!!"
level04|level04.amy-lead:1, @B120E6E4, "{@you}\tAmy, I need your help. I found a new lead on Grandpa’s ship!"
level04|level04.amy-lead:2, @B420EB9D, "{@amy}  You did??"
level04|level04.amy-lead:3, @B320EA0A, "{@you}  Well... my sister helped. A little."
level04|level04.amy-lead:5, @AD20E098, "I marked my grandpa's route in blue."
level04|level04.amy-lead:6, @B020E551, "He mentioned rough waves near the Apostle Islands."
level04|level04.amy-lead:8, @AA20DBDF, "Do you have any evidence of shipwrecks in that area?"
level04|level04.amy-lead:9, @A920DA4C, "{@amy}\tHmm, let’s see..."
level04|level04.amy-lead:11, @ABCB614F, "A fisherman pulled up this broken piece of steel near Outer Island."
level04|level04.amy-lead:13, @ADCB6475, "It could be from a freighter like your grandpa's."
level04|level04.amy-lead:14, @A6CB5970, "Location: 47°05'19.4""N 90°17'17.5""W"
level04|level04.amy-lead:15, @A7CB5B03, "{@you}\tThanks, Amy!"
level04|level04.amy-lead:16, @A8CB5C96, "I'll send the steel sample to my mom."
level04|level04.amy-lead:17, @A9CB5E29, "She's a materials scientist. She can test it in her lab and find out more about it."
level04|level04.reya-rushing:0, @BB2672B5, "{@reya} Well????"
level04|level04.reya-rushing:1, @BA267122, "{@you}\tI’ve got a location of a steel shipwreck. It could be Grandpa's."
level04|level04.reya-rushing:2, @B9266F8F, "{@reya}  Yes!!! Treasure, here we come!"
level04|level04.reya-rushing:3, @B8266DFC, "{@you}  Reya, slow down."
level04|level04.reya-rushing:4, @B7266C69, "What if it's not the Emerald?"
level04|level04.reya-rushing:5, @B6266AD6, "{@reya}  Aww, sis. You worry too much."
level04|level04.reya-rushing:6, @B5266943, "Get out there and check it out!"
level04|level04.reya-rushing:7, @B42667B0, "Dad and I will be waiting by the phone!"
level04|level04.reya-mow:1, @53B9C0AD, "{@you}\tWell... that’s definitely a ship."
level04|level04.reya-mow:2, @50B9BBF4, "I wonder if it's Grandpa's."
level04|level04.dive-start:0, @0A4BBE76, "{@you}\tWhoa. Is it me or is that ship... broken in half?"
level04|level04.dive-photo-above:0, @4882D7FA, "{@you} Got it!"
level04|level04.dive-name:0, @0E2BD581, "{@you}\tWow. I can't believe it. We found the Emerald!"
level04|level04.dive-name:1, @0D2BD3EE, "I can’t wait to tell Dad!"
level04|level04.dive-locket:0, @218CE1CC, "{@you}  That locket looks just like Reya's!"
level04|level04.dive-locket:1, @228CE35F, "I wonder if it was Grandpa's."
level04|level04.dive-obs-split:0, @DE80AD91, "{@you}\tI should get a photo of the ship split in half."
level04|level04.dive-observation-crane:0, @56F7CFBC, "{@you}\tThere's the crane they used for loading the cargo!"
level04|level04.dive-observation-cabin:0, @698CE9A8, "{@you}\tWow, the pilot house. That would've been where Grandpa worked!"
level04|level04.dive-observation-ore:0, @D3129E31, "{@you}\tLooks like the ship was carrying iron ore."
level04|level04.split-head-on:0, @4C55BF82, "{@you}\tMaybe I can get a better angle. I need to show both sides of the break in the ship."
level04|level04.split-wrong-side:0, @53B63421, "{@you}\tThe other side might have a better angle to show both parts of the ship."
level04|level04.dive-already-taken:0, @8C659F80, "{@you}\tI already got a photo of this."
level04|level04.dive-zoom-in:0, @6C72E3CF, "{@you}\tI should zoom in for a better shot!"
level04|level04.dive-zoom-out:0, @445876AC, "{@you}\tBetter zoom out a little."
level04|level04.dive-nothing-of-interest:0, @3A34FDFC, "{@you}\tI don't need a photo of this."
level04|level04.amy-strange:1, @85127438, "{@amy}\tHey, Jules! How’d it go?"
level04|level04.amy-strange:2, @881278F1, "{@you}\tI found the Emerald!"
level04|level04.amy-strange:3, @8712775E, "Now I need to figure out how it sank."
level04|level04.amy-strange:4, @8A127C17, "The legend says the ship was super strong."
level04|level04.amy-strange:5, @89127A84, "I wonder how it broke in half."
level04|level04.amy-strange:6, @8C127F3D, "{@amy}  I think I can help."
level04|level04.amy-strange:7, @8B127DAA, "Cami managed to track down a survivor from the Emerald!"
level04|level04.amy-strange:8, @7E126933, "She sent me his contact info."
level04|level04.amy-strange:9, @7D1267A0, "Edmund Brooks: 555-1242"
level04|level04.amy-strange:10, @840CA898, "{@you}\tWow, that's so lucky! Thanks, Amy!"
level04|level04.ed-survivor:1, @F18DDA8E, "{@you}\tHi. Are you Mr. Brooks?"
level04|level04.ed-survivor:2, @F08DD8FB, "{@ed}\tCall me Ed. This is my grandson, Johnny."
level04|level04.ed-survivor:3, @EF8DD768, "{@you}   Hold on. I saw you last week! You're Cami's diving student, right?"
level04|level04.ed-survivor:4, @F68DE26D, "{@johnny} Yep. Gramps here was a sailor on the Emerald."
level04|level04.ed-survivor:5, @F58DE0DA, "I've been hearing his amazing stories my whole life."
level04|level04.ed-survivor:6, @F48DDF47, "{@you}   How do you know my sister?"
level04|level04.ed-survivor:7, @F38DDDB4, "{@johnny} We took a skydiving class together."
level04|level04.ed-survivor:8, @EA8DCF89, "I had no idea she was related to the captain of the Emerald!"
level04|level04.ed-survivor:9, @E98DCDF6, "{@you}  Yeah. My family never talks about it."
level04|level04.ed-survivor:10, @004F591A, "I'm trying to find out what really happened."
level04|level04.ed-survivor:11, @014F5AAD, "{@ed}   I wrote it all down in my journal."
level04|level04.ed-survivor:13, @FF4F5787, "We were sailing smoothly when all of a sudden, there was a loud BANG."
level04|level04.ed-survivor:14, @FC4F52CE, "The ship had started to break in half!"
level04|level04.ed-survivor:15, @FD4F5461, "The captain helped launch a lifeboat. Then he tried to radio for help, but the power went out as the ship broke apart."
level04|level04.ed-survivor:17, @FB4F513B, "{@you}\tDid you tell anyone what happened?"
level04|level04.ed-survivor:18, @F84F4C82, "{@ed}   I tried, but O.K. Steel put the blame on your grandpa."
level04|level04.ed-survivor:19, @F94F4E15, "People said I must've remembered it wrong."
level04|level04.ed-survivor:20, @7A4C4791, "{@you}\tDid my grandpa ever talk about treasure?"
level04|level04.ed-survivor:21, @794C45FE, "{@ed}\tHmm. Treasure?"
level04|level04.ed-survivor:22, @784C446B, "Oh, you must mean his locket! It had photos of his wife and son."
level04|level04.ed-survivor:23, @774C42D8, "{@you}\tThank you, Ed. I'm sorry it took so long for someone to listen to you."
level04|level04.ed-survivor:24, @7E4C4DDD, "{@ed}   I always hoped the truth would come out. I'm glad you didn't give up the search."
level04|level04.ed-survivor:25, @7D4C4C4A, "{@you}  Actually, it was my dad who wouldn't give up."
level04|level04.ed-survivor:26, @7C4C4AB7, "{@ed}   Well, tell him thank you from me."
level04|level04.mom-weak:1, @61A541E0, "{@mom}\tHey Sweetie! How'd it go out there?"
level04|level04.mom-weak:2, @64A54699, "{@you}   I found the Emerald!"
level04|level04.mom-weak:3, @63A54506, "{@mom}   That's wonderful, Jules!"
level04|level04.mom-weak:4, @66A549BF, "{@you}   I still need to solve the mystery of why the ship sank."
level04|level04.mom-weak:5, @65A5482C, "{@mom}   Actually... it's not such a mystery."
level04|level04.mom-weak:6, @68A54CE5, "I tested the steel sample you sent me."
level04|level04.mom-weak:7, @67A54B52, "It was weak and brittle. There's no way that ship could've held up against the waves."
level04|level04.mom-weak:8, @6AA5500B, "{@you}   Wow. So that's why the Emerald broke apart!"
level04|level04.mom-weak:9, @69A54E78, "{@mom}   Yep. It was only a matter of time."
level04|level04.mom-weak:10, @87269A70, "{@you}   I need to tell Dad. He was right all along."
level04|level04.mom-weak:11, @88269C03, "Thanks for your help, Mom!"
level04|level04.mom-weak:12, @89269D96, "{@mom}   No problem, Sweetie."
level04|level04.mom-weak:13, @8A269F29, "I'm heading home soon, but I'll let you tell him."
level04|level04.mom-weak:14, @8B26A0BC, "Nice work out there."
level04|level04.reya-end:1, @20FADF85, "{@reya}  Hey sis. I heard you called Johnny!"
level04|level04.reya-end:2, @1DFADACC, "{@you}   It was about the shipwreck."
level04|level04.reya-end:3, @1EFADC5F, "{@reya}  Ha. Sure it was."
level04|level04.reya-end:4, @1BFAD7A6, "{@dad}   Well?? What did you find out?"
level04|level04.reya-end:5, @1CFAD939, "{@you}   We found it, Dad. The shipwreck is the Emerald."
level04|level04.reya-end:6, @19FAD480, "{@reya}  YESS!!!!"
level04|level04.reya-end:7, @1AFAD613, "{@dad}   I can't believe it. After all this time."
level04|level04.reya-end:8, @27FAEA8A, "{@you}   You were right, Dad. The wreck wasn't Grandpa's fault."
level04|level04.reya-end:9, @28FAEC1D, "The waves were rough, but the ship was sailing smoothly."
level04|level04.reya-end:10, @9FEE29EF, "Then there was a loud bang, and the Emerald broke in half!"
level04|level04.reya-end:11, @9EEE285C, "Grandpa helped launch a life raft, but he wasn't able to make it to safety."
level04|level04.reya-end:12, @A1EE2D15, "{@reya}   Whoa. Poor Grandpa."
level04|level04.reya-end:13, @A0EE2B82, "{@dad}   I don't understand. How can a huge freighter just break apart?"
level04|level04.reya-end:14, @9BEE23A3, "{@you}   Mom found out that the ship was made of weak steel."
level04|level04.reya-end:15, @9AEE2210, "It wasn't strong enough to hold up against the waves."
level04|level04.reya-end:16, @9DEE26C9, "{@dad}   That's awful. I need to get the word out!"
level04|level04.reya-end:17, @9CEE2536, "What if there are other ships in danger?"
level04|level04.reya-end:18, @A7EE3687, "{@reya}  Okay, okay, that's great and all. But what about the treasure??"
level04|level04.reya-end:19, @A6EE34F4, "{@you}   The treasure was Grandpa's locket. It had a picture of you, Dad."
level04|level04.reya-end:20, @2DE6BAB4, "{@reya}   What? That's it??"
level04|level04.reya-end:21, @2EE6BC47, "Well, at least you can get a permit and go grab it. I know you're jealous of mine."
level04|level04.reya-end:22, @2FE6BDDA, "{@you}   Actually, I think I'll donate the locket to the museum, in Grandpa's memory."
level04|level04.reya-end:23, @30E6BF6D, "Sounds like he was an amazing captain."
level04|level04.reya-end:24, @29E6B468, "{@dad}   Um, about that..."
level04|level04.reya-end:25, @2AE6B5FB, "He was actually pretty reckless."
level04|level04.reya-end:26, @2BE6B78E, "{@you}   What?!"
level04|level04.reya-end:27, @2CE6B921, "{@dad}    Oh, yeah. A real daredevil."
level04|level04.reya-end:28, @25E6AE1C, "{@you}  Reya, he sounds a little like you."
level04|level04.reya-end:29, @26E6AFAF, "{@reya}  I can't wait to hear more stories!"
level04|level04.reya-end:30, @33E902BD, "{@dad}   Ooh, here's a good one!"
level04|level04.reya-end:31, @32E9012A, "Did I ever tell you about the time he had to climb up on the pilot house in the middle of an ice storm?"
level04|level04.reya-end:32, @31E8FF97, "It was November of 1959, and a cold wind was blowing..."
postItTest-correct, @7B251D41, "congrats! you got A B and C in a chain!"
postItTest-hintABC, @77F79038, "hmm... would C make sense next?"
postItTest-hintACB, @56F51DAE, "hmm... would B make sense next?"
postItTest-incorrect, @B2089CBC, "this seems wrong"
postItTest-incorrect, @B2089CBC, "this seems VERY wrong"
level01-location-incorrect, @F3CFFA28, "Should use Location instead"
level01-shiptype-hint-1a, @86E86EA0, "Do I have a matching photo?"
level01-shiptype-hint-1b, @89E87359, "Do I have a matching photo?"
level01-shiptype-hint-2a, @96E0390B, "Any canallers on the list of shipwrecks?"
level01-shiptype-hint-2b, @97E03A9E, "Any canallers on the list of shipwrecks?"
level01-shiptype-hint-3a, @BAE2B04E, "Does this match a ship diagram?"
level01-shiptype-hint-3b, @B9E2AEBB, "Does this match a ship diagram?"
level01-shiptype-hint-3c, @B8E2AD28, "Do I have a matching photo?"
level01-shiptype-hint-4a, @BAEF7C41, "Does this match a ship diagram?"
level01-shiptype-hint-4b, @B7EF7788, "Does this match a ship diagram?"
level01-shiptype-hint-x1a, @8DB4C64C, "Do I have a matching photo?"
level01-shiptype-hint-x1aa, @4093F8D7, "Do I have a matching photo?"
level01-shiptype-incorrect-x1b, @B42AA8D3, "A frieghter is too big!"
level01-shiptype-incorrect-x1c, @B32AA740, "A frieghter is too big!"
level01-shiptype-hint-x2a, @9DAE23B7, "Do I have a matching photo?"
level01-shiptype-hint-x2aa, @0F2269E2, "Do I have a matching photo?"
level01-shiptype-incorrect-x2b, @DA2D233C, "Wreck doesn't look like a steamer."
level01-shiptype-incorrect-x2c, @DB2D24CF, "Wreck doesn't look like a steamer."
level01-shiptype-incorrect-1, @D634B26B, "Tug boat doesn't look the same"
level01-shiptype-incorrect-2, @D734B3FE, "A freighter is too big!"
level01-shiptype-incorrect-3, @D834B591, "Wreck doesn't look like a steamer."
level01-shiptype-incorrect-1b, @3DF4442B, "Tug boat doesn't look the same."
level01-shiptype-incorrect-2b, @63F6BE94, "A freighter is too big"
level01-shiptype-incorrect-3b, @4DFA6D89, "Wreck doesn't look like a steamer."
level01-shiptype-incorrect-generic, @3C3CFCF5, "I don't think this makes sense."
level01-name-hint-1, @113DB906, "Do I have a photo to prove this?"
level01-name-hint-2, @103DB773, "Does this match a Ship Name on my list?"
level01-name-incorrect-1, @5DC456DA, "Oleander doesn't match the letters"
level01-name-incorrect-2, @5CC45547, "Hudson doesn't match the letters"
level01-name-incorrect-3, @5BC453B4, "Lakeland doesn't match the letters"
level01-name-incorrect-4, @5AC45221, "Timberland doesn't match the letters"
level01-name-incorrect-generic, @26316950, "This doesn't make sense"
level01-cargo-hint-1a, @6148AFB0, "Does the news story mention corn?"
level01-cargo-hint-1b, @6448B469, "Is corn mentioned in the ship chart?"
level01-cargo-hint-2, @B1ED1B38, "Does the news story mention this?"
level01-cargo-incorrect-generic, @2950E645, "This doesn't make sense"
level01-cause-incorrect, @11793862, "This isn't a cause of the wreck"
level01-artifact-hint-1, @B66D7695, "Does the news story mention this trunk?"
level01-artifact-hint-2, @B36D71DC, "Do I have a photo of this?"
level01-artifact-incorrect, @6AFCFEB9, "Not related to artifacts"
level02-location-incorrect-1, @FC3BA4A9, "Should use Location instead"
level02-location-incorrect-2, @F93B9FF0, "This isn't a location."
level02-type-hint-1b, @EC661394, "Do I have a matching photo?"
level02-type-hint-1a, @EF66184D, "Does this match a ship diagram?"
level02-type-incorrect-1a, @5F25A0F9, "A canaller seems too small"
level02-type-incorrect-1b, @5C259C40, "A canaller seems too small"
level02-type-incorrect-2a, @7723882A, "A tug boat is too small"
level02-type-incorrect-2b, @76238697, "A tug boat is too small"
level02-type-incorrect-3a, @931FE2A7, "I don't think it's a steamer"
level02-type-incorrect-3b, @941FE43A, "I don't think it's a steamer"
level02-type-incorrect-generic, @4A27DE98, "This doesn't seem to make sense."
level02-cargo-hint-1a, @F1B717DD, "Which car looks like this?"
level02-cargo-hint-1b, @EEB71324, "Any Nash cars on my list of ships?"
level02-cargo-hint-1c, @EFB714B7, "Do I have a photo of a Nash car?"
level02-cargo-hint-2a, @09B4FF0E, "Do I have a matching photo?"
level02-cargo-hint-2b, @08B4FD7B, "Any Nash cars on my list of ships?"
level02-cargo-hint-2c, @07B4FBE8, "Do I have a photo of the cargo?"
level02-cargo-hint-2d, @0EB506ED, "Do I have a photo of the cargo?"
level02-cargo-hint-3a, @E5B287CB, "Do I have a matching photo?"
level02-cargo-hint-3b, @E6B2895E, "Do I have a matching photo?"
level02-cargo-hint-3c, @E7B28AF1, "Do I have an image of a Nash car?"
level02-cargo-hint-3d, @E8B28C84, "Do I have an image of a Kissel car?"
level02-cargo-hint-3e, @E9B28E17, "Do I have a photo of the cargo?"
level02-cargo-incorrect-2a, @2F18FD5A, "The photo doesn't look like a Kissel car."
level02-cargo-incorrect-2b, @2E18FBC7, "The photo doesn't look like a Kissel car."
level02-cargo-incorrect-1a, @171B1629, "The photo doesn't look like a Kissel car."
level02-cargo-incorrect-1b, @141B1170, "The photo doesn't look like a Kissel car."
level02-cargo-incorrect-generic, @1C571BA8, "Not sure this makes sense."
level02-cause-hint-1, @4254F8B7, "Is there a record of the damage?"
level02-cause-hint-2, @4354FA4A, "Do I have a photo of the damage?"
level02-cause-incorrect-generic, @7FC452CB, "Not related to the wreck's cause"
level02-name-incorrect-governer, @B9B053E2, "The cargo doesn't match."
level02-name-hint-cargo-first, @EF993B9B, "I should solve the cargo first."
level02-name-incorrect-generic, @179A27C3, "This doesn't make sense."
level02-artifact-hint-1, @CDAEDF1C, "Is the safe listed anywhere?"
level02-artifact-hint-2, @D0AEE3D5, "Do I have a photo of the safe?"
level02-artifact-incorrect-generic, @C0E3C04E, "This doesn't make sense."
level03-location-incorrect-1, @0757C860, "Should use Location instead"
level03-location-incorrect-2, @0A57CD19, "This isn't a location."
level03-shiptype-hint-1a, @92495796, "Do I have a matching photo?"
level03-shiptype-hint-2a, @7A4B7065, "Does this match a ship diagram?"
level03-shiptype-hint-2b, @774B6BAC, "Any sidewheel steamers on my ship chart?"
level03-shiptype-hint-2c, @784B6D3F, "Does this match a ship diagram?"
level03-shiptype-hint-3a, @9E4DE7A8, "Any sidewheel steamers on my ship chart?"
level03-shiptype-hint-3b, @A14DEC61, "Do I have a photo of this?"
level03-shiptype-hint-4a, @86500077, "Do I have a photo of this?"
level03-shiptype-hint-4b, @8750020A, "Does this match a ship diagram?"
level03-shiptype-hint-4c, @8850039D, "Do I have a photo of this?"
level03-shiptype-incorrect-1, @F9D0E34D, "Tug boat doesn't look the same"
level03-shiptype-incorrect-2, @F6D0DE94, "A canaller seems too small"
level03-shiptype-incorrect-3, @F7D0E027, "Wreck doesn't look like a freighter"
level03-shiptype-incorrect-2b, @80CEFD42, "A canaller seems too small"
level03-shiptype-incorrect-3b, @62D10C9F, "Wreck doesn't look like a freighter"
level03-shiptype-incorrect-generic, @63D19C0F, "I don't think this makes sense"
level03-shiptype-incorrect-4a, @73C8D89D, "This is a type of ship"
level03-cargo-hint-1, @7BEDCDAB, "Do any of my photos identify what this was?"
level03-cargo-hint-2, @7CEDCF3E, "Does this help fill in my ship chart?"
level03-cargo-incorrect-generic, @AAC48B97, "This doesn't make sense"
level03-cause-incorrect-1, @0043D4FE, "This seems more like a cause of the wreck"
level03-cause-incorrect-3, @FE43D1D8, "This wouldn't have caused the wreck"
level03-name-hint-1, @2157F328, "Does a ship name match the photo?"
level03-name-hint-2, @2457F7E1, "Do I have a photo proving this?"
level03-name-incorrect-2, @7163E8BD, "I don't see a name on here"
level03-artifact-hint-1, @38D4D357, "Do I have a photo of this?"
level03-artifact-hint-2, @39D4D4EA, "Is gold mentioned anywhere?"
level03-artifact-incorrect-2, @0FEB8160, "I don't think this makes sense."
level04-location-incorrect-1, @9E4DD2D7, "Should use location instead"
level04-location-incorrect-2, @9F4DD46A, "This isn't a location."
level04-shiptype-hint-1a, @012A291D, "Do I have a photo of this?"
level04-shiptype-hint-2a, @1928104E, "Is this listed on the ship chart?"
level04-shiptype-hint-2b, @18280EBB, "Is this listed on the ship chart?"
level04-shiptype-hint-3a, @F525990B, "Do I have a photo of this?"
level04-shiptype-hint-3b, @F6259A9E, "Does this match a ship diagram?"
level04-shiptype-hint-4a, @FD36EEC4, "Does this match a ship diagram?"
level04-shiptype-hint-5a, @1934DC41, "Do I have a photo of this?"
level04-shiptype-hint-5b, @1634D788, "Does this match a ship diagram?"
level04-shiptype-hint-5c, @1734D91B, "Do I have a photo of this?"
level04-shiptype-incorrect-1, @B39626F2, "Tug boat doesn't look the same"
level04-shiptype-incorrect-2, @B296255F, "A canaller seems too small"
level04-shiptype-incorrect-3, @B19623CC, "Wreck doesn't look like a steamer"
level04-shiptype-incorrect-2b, @5F5C9F07, "A canaller seems too small"
level04-shiptype-incorrect-3b, @3D5A2AEA, "Wreck doesn't look like a steamer"
level04-shiptype-incorrect-generic, @06397568, "I don't think this makes sense"
level04-shiptype-incorrect-4a, @54581088, "This is a type of ship"
level04-cargo-incorrect-1, @CE854A0C, "This seems more like cargo"
level04-cargo-incorrect-2, @D1854EC5, "This is luggage, not cargo"
level04-cargo-incorrect-3, @D0854D32, "This doesn't seem like cargo"
level04-cause-hint-1a, @B87F1A10, "Is there a story proving this?"
level04-cause-hint-1b, @BB7F1EC9, "Are there any other reports about this?"
level04-cause-hint-1b, @BB7F1EC9, "Does another story back this up?"
level04-cause-hint-2a, @C878777B, "Are there any other reports about this?"
level04-cause-hint-2b, @C978790E, "Are there any other reports about this?"
level04-cause-hint-2c, @CA787AA1, "Do I have a photo of the damage?"
level04-cause-hint-3a, @AC7A89FE, "Does another story back this up?"
level04-cause-hint-3b, @AB7A886B, "Does another story back this up?"
level04-cause-hint-3c, @AA7A86D8, "Do I have a photo of the damage?"
level04-cause-incorrect-generic, @A8A0A9A5, "I don't think this makes sense"
level04-name-hint-1, @F562F859, "Does a ship name match the photo?"
level04-name-hint-2, @F262F3A0, "Do I have a photo proving this?"
level04-name-incorrect-2, @DCCAD9A6, "I don't see a name on here"
level04-artifact-hint-1, @071CF42E, "Do I have a photo of this?"
level04-artifact-hint-2, @061CF29B, "Is this locket mentioned anywhere?"
level04-artifact-incorrect-2, @529A559F, "I don't think this makes sense."